tag,fault_type,severity,omega_step,load_profile,seed,rms_r_iq_ss,maxabs_r_iq_ss,mean_r_iq_ss,std_r_iq_ss,rms_r_id_ss,maxabs_r_id_ss,mean_r_id_ss,std_r_id_ss,rms_r_om_ss,maxabs_r_om_ss,rms_r_iq_tr,maxabs_r_iq_tr,energy_r_iq_tr,fdom_r_iq_tr,fratio_r_iq_tr,rms_r_id_tr,maxabs_r_id_tr,energy_r_id_tr,fdom_r_id_tr,fratio_r_id_tr
20260301_204447_w60_lp2_seed0_healthy_r2,healthy,0.0,60.0,2,0,0.009992599960675074,0.04498193698573516,-0.0001031492243896758,0.009992067564402839,0.009770876928893288,0.03769165771418794,0.00019539075596020257,0.009768923093773666,0.010083768057452551,0.03877337908319589,0.0098370285934879,0.03263150883709276,0.19353426309819707,20900.0,0.003175037057689728,0.01006266207071666,0.032849952874481794,0.20251433589887938,19000.0,0.00284474476362126
20260301_204447_w60_lp2_seed0_rs_drift_p02,rs_drift,0.02,60.0,2,0,0.010683190911938496,0.040989330171618654,-0.003142001379199653,0.01021070004426889,0.011049523014999682,0.05424872609097927,-0.0044535686300782775,0.010112254215366146,0.1392776448778621,0.1955860581120703,0.028059776222881107,0.0735704946079343,1.5747020833563279,50.0,0.029978590301260807,0.016406659465889525,0.04550645745606795,0.5383569496593248,50.0,0.012340636693861122
20260301_204447_w60_lp2_seed0_rs_drift_p05,rs_drift,0.05,60.0,2,0,0.013708033275167274,0.04795051462715261,-0.007856097192706937,0.01123351739981006,0.015612295105402622,0.06285419845764434,-0.011282143585394727,0.010791524200812197,0.34707349317002456,0.441879357848066,0.0662762067635921,0.13824461233386254,8.785071165940822,50.0,0.07078768365026959,0.03347187834882279,0.0711621256107629,2.2407332803967837,50.0,0.02923011726768483
20260301_204447_w60_lp2_seed0_rs_drift_p08,rs_drift,0.08,60.0,2,0,0.01803250503340679,0.054887215937441614,-0.012534678781468255,0.012963528286128382,0.021728787757014294,0.07147626710274393,-0.01810797308747134,0.012010059452508466,0.5550331529385937,0.6903882797478857,0.10497973903313618,0.20236322896896297,22.04149121493075,50.0,0.10591512049535347,0.05183995537289617,0.09687972334727682,5.374761946127734,50.0,0.044847335287648595
20260301_204447_w60_lp2_seed0_rs_drift_p10,rs_drift,0.1,60.0,2,0,0.021251136404833577,0.05949738305154417,-0.01563384933632143,0.01439421944483427,0.02614915822803659,0.07723331490189442,-0.02265690038644525,0.013055395088375946,0.693693642161448,0.8574798875505181,0.13070134833952746,0.2456629734503326,34.165684915541,50.0,0.12668897633301326,0.06423041965475756,0.11393066429102311,8.251093618052533,50.0,0.05460963860553728
20260301_204447_w60_lp2_seed0_rs_drift_p15,rs_drift,0.15,60.0,2,0,0.029807450630424715,0.07096968242408153,-0.023311516171307778,0.0185757187446425,0.03769567567050709,0.0916564532066596,-0.03402309556240137,0.016229384849949322,1.0403803890133765,1.2750108155270112,0.19452094462650657,0.3515203502524811,75.67679579677687,50.0,0.1713108911345216,0.0952903288951279,0.157331814072126,18.160493561883293,50.0,0.07700552601927817
20260301_204447_w60_lp2_seed0_rs_drift_p20,rs_drift,0.2,60.0,2,0,0.038669089776166767,0.08236083675308103,-0.030887685767645518,0.023264766752246497,0.04955643504567638,0.1061214319778771,-0.045379815546049786,0.019912624022032865,1.3871083925487369,1.692254418559635,0.25758104316750907,0.4540904712219498,132.69598759852434,50.0,0.20778593148609448,0.1262804869695766,0.20071129206855015,31.893522778546817,50.0,0.09691471638472492
20260301_204447_w60_lp2_seed0_rs_drift_p30,rs_drift,0.3,60.0,2,0,0.05661684247880351,0.10487351918681664,-0.04573004513659584,0.03338008124727315,0.07362272108634793,0.1351676956117701,-0.0680613172443179,0.028070663603244148,2.080707860370829,2.5258579891346997,0.38141985785715893,0.6499766126903213,290.9622159355506,50.0,0.26384970195882423,0.1878017724680181,0.2850179359772515,70.5390114842585,50.0,0.1307790163800342
20260301_204447_w60_lp2_seed0_rs_drift_p40,rs_drift,0.4,60.0,2,0,0.07453070616515857,0.12698368152431394,-0.06015037187387146,0.044008623301714164,0.09787445645345953,0.16435282616623648,-0.09069472927801123,0.03679504460179933,2.774564481526796,3.3582475692873217,0.5023459591025805,0.8344767529222312,504.70292525338306,50.0,0.3048991306255908,0.24861674965378613,0.36619418722534647,123.62057641682675,50.0,0.15853061463706564
20260301_204447_w60_lp2_seed0_ld_mismatch_m20,ld_mismatch,-0.2,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_ld_mismatch_m10,ld_mismatch,-0.1,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_ld_mismatch_m05,ld_mismatch,-0.05,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_ld_mismatch_p05,ld_mismatch,0.05,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_ld_mismatch_p10,ld_mismatch,0.1,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_ld_mismatch_p20,ld_mismatch,0.2,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed1_healthy_r0,healthy,0.0,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_healthy_r1,healthy,0.0,60.0,2,1,0.009824477544465407,0.035273564682882785,4.611994344855361e-05,0.009824369291334753,0.00998895822504164,0.03925030336645486,2.0865030959076426e-05,0.0099889364334803,0.009913132671241068,0.03730294684713442,0.009963139122414887,0.03686099898996131,0.19852828234518816,27200.0,0.002836001433811284,0.010167457123732364,0.0379249662251237,0.206754368725872,23350.0,0.003408279239411068
20260301_204447_w60_lp2_seed1_healthy_r2,healthy,0.0,60.0,2,1,0.010149329760759919,0.0362045199771579,8.287964323883506e-05,0.010148991356651338,0.0099001792424854,0.04115379966466685,-1.9718196748133522e-05,0.009900159606089984,0.010008644695536934,0.047153784978320346,0.010321729056239124,0.044752763565075515,0.21307618142082202,11500.0,0.0030772397703474415,0.010079467271749163,0.03559254414800161,0.20319132096452502,36250.0,0.0028229911299771813
20260301_204447_w60_lp2_seed1_rs_drift_p02,rs_drift,0.02,60.0,2,1,0.010697188134028902,0.04299636983852473,-0.0029843063348467796,0.010272475343100228,0.011210260221600345,0.04389259741029435,-0.004551149096020509,0.01024485120154445,0.1391292848272423,0.19229445976255022,0.028178430362332012,0.0686821541096978,1.5880478753695892,50.0,0.031426464952882496,0.016408981469883392,0.049074188905012556,0.5385093457579531,50.0,0.012707644563175234
20260301_204447_w60_lp2_seed1_rs_drift_p05,rs_drift,0.05,60.0,2,1,0.013661326939808921,0.04999621369710683,-0.007698402148354064,0.011285674907535062,0.015826905331980733,0.04907042778435304,-0.01137972405133696,0.010999673308917102,0.34692389753036507,0.44311522511502943,0.06642345349529728,0.13556474370725535,8.82415034848384,50.0,0.0717110283930452,0.033437087822981465,0.07685102249810082,2.2360776841635506,50.0,0.028752393863833645
20260301_204447_w60_lp2_seed1_rs_drift_p08,rs_drift,0.08,60.0,2,1,0.01795362291172953,0.05697694451631108,-0.012376983737115382,0.013005493040548708,0.02195622897822103,0.056391617291157006,-0.018205553553413568,0.012273296654031604,0.554883424719126,0.6938364505718084,0.10513180873097126,0.20171205408464266,22.105394414091055,50.0,0.10638569405098704,0.05179208696599284,0.10422212201918139,5.364840544585932,50.0,0.04359511196242679
20260301_204447_w60_lp2_seed1_rs_drift_p10,rs_drift,0.1,60.0,2,1,0.021159899026517714,0.06161951475628902,-0.015476154291968556,0.014430175852830365,0.02637897968424674,0.06228525441757868,-0.02275448085238748,0.013344818107424083,0.6935439337847564,0.8609280583744408,0.13085418742059163,0.24510772113543267,34.24563673100664,50.0,0.12693719418935692,0.06417716287999363,0.1222488585227965,8.237416470650464,50.0,0.052887884865063746
20260301_204447_w60_lp2_seed1_rs_drift_p15,rs_drift,0.15,60.0,2,1,0.029699661074848182,0.07318376631259582,-0.023153821126954903,0.0186002805135253,0.03792641632744928,0.07810518562130628,-0.0341206760283436,0.01655875970028641,1.0402308524573827,1.278458986350934,0.19467298026967916,0.35121787545040783,75.79513849415778,50.0,0.17114021933786444,0.09522764122303674,0.16656334067044307,18.136607305806816,50.0,0.07425555328093988
20260301_204447_w60_lp2_seed1_rs_drift_p20,rs_drift,0.2,60.0,2,1,0.03855365584976019,0.08468292322792292,-0.030729990723292643,0.02328201128614314,0.04978671074452627,0.09398965690844269,-0.045477396011992015,0.020261367642081335,1.386959098069218,1.6957025893835578,0.2577307608354385,0.45406007019639105,132.85029016162804,50.0,0.20733272733358102,0.12621077515843096,0.2098357624456525,31.858319532184026,50.0,0.09331052547676981
20260301_204447_w60_lp2_seed1_rs_drift_p30,rs_drift,0.3,60.0,2,1,0.056494973603675815,0.1074615106936343,-0.04557235009224297,0.033389263986348505,0.07385241267349886,0.1259507144109282,-0.06815889771026012,0.02843489969419746,2.0805591259213494,2.5293061599586224,0.38156347695623943,0.6505506928825753,291.1813738938693,50.0,0.26307071526198444,0.1877207327236354,0.2937151775013558,70.47814698859713,50.0,0.1258572105502404
20260301_204447_w60_lp2_seed1_rs_drift_p40,rs_drift,0.4,60.0,2,1,0.07440654602982598,0.12990630000332049,-0.05999267682951859,0.04401377987537034,0.09810432280739248,0.1581648702145575,-0.09079230974395346,0.03716469621637024,2.7744163528430157,3.3616957401112444,0.5024828036220307,0.83571039721464,504.9779358717126,50.0,0.3039287485700688,0.24852612205989957,0.37463072009896303,123.5304666922642,50.0,0.15266396425125958
20260301_204447_w60_lp2_seed1_ld_mismatch_m20,ld_mismatch,-0.2,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_ld_mismatch_m10,ld_mismatch,-0.1,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_ld_mismatch_m05,ld_mismatch,-0.05,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_ld_mismatch_p05,ld_mismatch,0.05,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_ld_mismatch_p10,ld_mismatch,0.1,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed1_ld_mismatch_p20,ld_mismatch,0.2,60.0,2,1,0.010094747856908767,0.038319813752010656,0.00017799970084446084,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156804,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp2_seed2_healthy_r0,healthy,0.0,60.0,2,2,0.009879709099846035,0.03744098799620499,-6.279644167642289e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.01009509243663156,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985207,25950.0,0.0029234582591414157,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp2_seed2_healthy_r1,healthy,0.0,60.0,2,2,0.00988857902172854,0.03340358448601055,-0.00011869813309909745,0.00988786659609486,0.00994185361438834,0.03378129753407081,0.00010502838425445962,0.009941298825024193,0.010018482003400601,0.0380549717230636,0.010159684287403636,0.03853580472543072,0.20643836963943268,23950.0,0.0029119423692731115,0.010110134658149831,0.036914101176258644,0.2044296456118448,44750.0,0.0030564018405912705
20260301_204447_w60_lp2_seed2_healthy_r2,healthy,0.0,60.0,2,2,0.010195988260976025,0.04079177943091983,-6.345079455959973e-05,0.010195790828309037,0.010000512671690776,0.04023209154458696,-0.00023088300766273346,0.00999784710492316,0.009950713552554747,0.0343827583613745,0.010009494478478279,0.036487076233723936,0.20037995942937425,22950.0,0.002915348181466888,0.010173028825718923,0.038441512857362185,0.20698103097781628,44700.0,0.0029168942581474368
20260301_204447_w60_lp2_seed2_rs_drift_p02,rs_drift,0.02,60.0,2,2,0.010592410369183161,0.041185404744664034,-0.0032251024773676633,0.010089493121047058,0.011302786916679235,0.04216452993704181,-0.004864687972068719,0.010202343016104938,0.13894659928785508,0.19220724272486223,0.02803009408401423,0.07776365491464388,1.5713723487173792,50.0,0.03003695600881437,0.01617046320114702,0.05081020889666649,0.5229677602792997,50.0,0.011772748672751415
20260301_204447_w60_lp2_seed2_rs_drift_p05,rs_drift,0.05,60.0,2,2,0.01369229481948918,0.04798084155678106,-0.007939198290874947,0.011155629427422665,0.016024377894817386,0.050551757441113176,-0.01169326292738517,0.010956655010857633,0.3467368088451265,0.4416100023376046,0.06623364598603884,0.14522165968849565,8.77379172120784,50.0,0.06917295767991608,0.033278273742606994,0.0785745445119744,2.214887006575772,50.0,0.028667000095183373
20260301_204447_w60_lp2_seed2_rs_drift_p08,rs_drift,0.08,60.0,2,2,0.018061956985619406,0.054739086642780155,-0.012617779879636266,0.01292385086030522,0.022193806704477292,0.05895161634372557,-0.01851909242946178,0.012231446015281781,0.5546952156891083,0.6920367050303398,0.10493251136761826,0.2113850167046598,22.021663883830673,50.0,0.1030089128385867,0.051662781507170054,0.10596144584721082,5.338085986115185,50.0,0.04426964689380972
20260301_204447_w60_lp2_seed2_rs_drift_p10,rs_drift,0.1,60.0,2,2,0.0212994490728836,0.05922311858549545,-0.015716950434489438,0.014375117385543824,0.02662958910254069,0.06455825356370468,-0.023068019728435692,0.013304190376669137,0.6933553237592825,0.8589317319356837,0.13065189998115392,0.25479371012538365,34.13983793737089,50.0,0.12311480792988976,0.06405857726228609,0.12401369848645233,8.207002641736551,50.0,0.0540178080218456
